LITHO;Slide_Susceptibility;Litho_ID
Alluvionen;3;1
Amphibolit;1;2
Andesit, Basalt;1;3
Basalte und Metabasalte;1;4
Basische Ganggesteine;1;5
Bloecke, grobe Kiese, Sande (Hangschutt);3;6
Diatexit, Syntexit;1;7
Diorit, Gabbro;1;8
Eis, Schnee;0;9
Glimmerschiefer, Paragneis (mit Marmor, Kalksilikatfels, Amphibolit);3;10
Gneise und Glimmerschiefer;3;11
Granit, Granodiorit;1;12
Granit, Granodiorit, Quarzdiorit;1;13
Granit, migmatitische Granitoide;1;14
Granitporphyr, Granophyr;1;15
Granodiorit, Tonalit;2;16
Kiese, Sande, Silte, z.T. Bloecke (Bachschuttkegel);3;17
Kiese, und Sande (Schotter);3;18
Kiese, und Sande, z.T. verkittet (Schotter);3;19
Kinzingitgneis;2;20
Lockergesteine im allg.;3;21
Marmor, Kalksilikatfels;1;22
Meta-Ultrabasit, Metabasalt, Metagabbro;1;23
Metagabbro, Eklogit;1;24
Metagranitoide;1;25
Metaperidotit;1;26
Mylonit;3;27
Olivin-Nephelinit;1;28
Phonolith;1;29
Pyroklastika (Deckentuffe);1;30
Quarzphyllit;1;31
Rhyolith, Dacit;1;32
Rhyolith, Trachiandesit, Andesit;1;33
Sedimente, Kristallin und Ophioplithe unters. Herkunft in mergeliger Matrix (tektonisches Melange);3;34
Sedimentgesteine;3;35
Serpentinit, Talkschiefer;2;36
Silt, Ton (Loess, Hanglehm, Verwitterungslehm);3;37
Silt, Ton, Torf (Torfgebiete, Moore);1;38
Syenit, Monzonit;1;39
Tonalit, Diorit, Gabbro;1;40
Ultra-Basite;1;41
Wasser;0;42
lehmige Kiese, Sande, Silte z.T. Bloecke (Moraene);3;43
vorwiegend Bloecke (Bergsturz);2;44
